AreaKey,initial_regime,final_regime_lambda05,changed_from_initial,final_boundary_county,gwr_fitted_z,gwr_residual_z,mgwr_fitted_z,mgwr_residual_z,grgwr_fitted_z,grgwr_residual_z,gwr_Intercept,mgwr_Intercept,grgwr_Intercept,gwr_PctFB,mgwr_PctFB,grgwr_PctFB,gwr_PctBlack,mgwr_PctBlack,grgwr_PctBlack,gwr_PctRural,mgwr_PctRural,grgwr_PctRural,abs_resid_improvement_gr_vs_gwr,abs_resid_improvement_gr_vs_mgwr
13127,6,6,False,False,0.661516705250191,0.914938639423115,0.5033201922293257,1.0731351524439805,1.0537085590382607,0.5227467856350454,-0.22784900049758994,-0.1902181348813525,-0.16330277229775852,0.19623146187117105,0.2756973234934718,-0.10050836520133277,0.04850226493241423,-0.0360457605172735,0.2771660184586171,-0.4638291739656618,-0.3446133886949695,-0.6854546990008434,0.39219185378806964,0.5503883668089351
13129,1,1,False,False,-0.19858862222031165,-0.10906104040718695,-0.206484775103482,-0.1011648875240165,-0.2921835631166315,-0.015466099510867082,0.12340538329246778,0.1229139698017323,0.12473935778599254,0.7222166695491343,0.7083131971276712,0.7705346154345998,-0.04402401034497141,-0.0426208922342989,0.009877440296894524,-0.2672206009218531,-0.2985286615178592,-0.27351799712475056,0.09359494089631987,0.08569878801314942
13131,2,2,False,True,-0.10201794867350916,-0.469758584136345,-0.0985668916907096,-0.4732096411191445,-0.24409290722775934,-0.32768362558209485,-0.28633225342302177,-0.2193676810915461,-0.8028982030719061,0.12234103985958758,0.1229529304958455,0.22172989964694279,0.0894733215609226,-0.0186493097220396,0.019410119207640825,-0.36908906996255536,-0.3001964446727568,-1.1415734529441153,0.14207495855425017,0.14552601553704964
13133,5,1,True,True,-0.4188692301188941,0.040785735442767534,-0.3454375372165226,-0.0326459574596039,-0.31082855215619853,-0.06725494251992803,0.21068494036433447,0.2502880450550921,0.2514258689346064,0.7216328209890474,0.7181813835021847,0.7761333336835866,-0.1549187976101848,-0.1278614471767497,-0.08981703629307831,-0.28803670957016764,-0.3030526254939886,-0.23573947354790978,-0.026469207077160495,-0.03460898506032413
13135,1,1,False,False,3.1403478914010536,0.1441278804514865,3.222377269991916,0.0620985018606243,3.2772426224231683,0.00723314942937181,0.15546802288138123,0.2154293241769235,0.23797427039801808,0.7179493263933935,0.7188410487705438,0.7320763012250854,-0.07916058911299848,-0.0720470046010416,-0.0737502936198996,-0.28651629913292553,-0.3000665648963805,-0.2943580238543151,0.1368947310221147,0.05486535243125249
13137,1,1,False,False,1.1009360700270165,-0.9155489083141175,1.121691864634284,-0.9363047029213848,1.0952135457238552,-0.9098263840109562,0.15625058662031907,0.201588323010688,0.25805714982971323,0.7249992437133775,0.7159230767397994,0.7099191141937986,-0.07415592857493734,-0.0696969338973606,-0.015799099395766902,-0.2974334824985092,-0.305916806955625,-0.31459350143833437,0.005722524303161336,0.026478318910428622
13139,1,1,False,False,2.152771296258145,-1.3686965621319063,2.1769970336176447,-1.392922299491406,2.1645165788065297,-1.3804418446802909,0.15433444619178563,0.2035244686105696,0.25249414424292016,0.7228620838633687,0.7175258840226569,0.7115443125332306,-0.07490404880503872,-0.0700325565997474,-0.03420064081095084,-0.2918535969699741,-0.3033000395501096,-0.316913207256661,-0.011745282548384584,0.012480454811115038
13141,5,5,False,True,-1.0989106603647585,0.36865800544549077,-1.0580559104650331,0.3278032555457656,-0.8978266279956888,0.16757397307642108,0.20349542449463873,0.1934759390531524,-0.11128763698372013,0.7425943286745987,0.6995877133859871,0.12111319762016573,-0.16909903794902426,-0.1424104831731239,-0.011746041057291197,-0.2478962587561841,-0.3019323171244975,-0.6037767974553977,0.2010840323690697,0.16022928246934454
13143,1,1,False,False,-0.05562161192601123,-0.5513718369081572,-0.059815625239978,-0.5471778235941903,-0.149454566003023,-0.4575388828311454,0.1109389744591697,0.1036104555995302,0.14449599224238344,0.692488277373548,0.6716766503061024,0.8435294781813175,-0.048474340043934236,-0.0424706801609101,0.007547930761438226,-0.2585696165072468,-0.2918795015965071,-0.1941145931853444,0.09383295407701175,0.0896389407630449
13145,3,1,True,True,-0.16830935316453183,0.6354318430719437,-0.215475139593216,0.6825976295006277,0.10136233032650176,0.36576015958091,0.11149725780634304,0.0507268358363622,0.19750246420336365,0.49228443040050784,0.4775215386766845,0.9036234352336985,-0.1069116950680754,-0.0692629583781265,-0.047429189458636056,-0.2985102855828813,-0.2800724621325641,-0.09052580691561038,0.26967168349103365,0.31683746991971773
13147,1,1,False,False,-0.2885769628962974,-0.03668115774335817,-0.2238098174181758,-0.1014483032214797,-0.19917516448110928,-0.1260829561585463,0.17850527417043666,0.2469750304899032,0.2772427310462853,0.710808434239557,0.7093748721742744,0.6961814585594701,-0.10718877056777464,-0.0928393175692454,-0.06864906953709986,-0.31673457250986853,-0.3082518979698981,-0.34233765730239774,-0.08940179841518814,-0.024634652937066612
13149,1,1,False,False,-0.5284656911616223,-0.395480001891373,-0.5656770690167615,-0.3582686240362338,-0.521358549675989,-0.4025871433770063,0.11214368467742031,0.0965457358153543,0.17244869178405614,0.6431399056813364,0.6113374461568372,0.880829648145921,-0.06836336661192689,-0.0523990755065811,-0.01645649151235412,-0.2611297758023615,-0.2872741774447417,-0.13481581848356622,-0.007107141485633295,-0.04431851934077252
13151,1,1,False,False,0.14548813814220535,-0.18901093058734814,0.1527820392526383,-0.1963048316977811,0.1657088472335849,-0.20923163967872768,0.17045613157610723,0.2095361566789283,0.21835936465089567,0.6849541909271225,0.683706306498652,0.8453752962046663,-0.11954185235752847,-0.0912511897922479,-0.08380061104924474,-0.2752807207091389,-0.2935372244075112,-0.14823557851960373,-0.020220709091379546,-0.012926807980946586
13153,3,3,False,True,0.8997756008869995,-0.010050118687818355,0.8480162523032786,0.0417092298959025,1.04377431829923,-0.15404883610004894,-0.03790751320613321,-0.022021117444796,-0.19828233338560508,0.39557514481532013,0.3490040785354702,0.388820988826965,-0.048075203248830585,-0.0830514409934448,0.17439611533198912,-0.30864016322060933,-0.2885469090769567,-0.5182164525002559,-0.14399871741223058,-0.11233960620414643
13155,2,2,False,False,-0.3167919668486581,-0.14933381788825367,-0.3545675022107311,-0.1115582825261807,-0.7381858042931158,0.27206001955620396,-0.2791669423674872,-0.2298456491189556,-0.5386031804446757,0.187805937181216,0.2476602614665082,0.379592303625762,0.10002732379677086,-0.0351226610625102,-0.02513820999624139,-0.37435671888452715,-0.3137420449346543,-0.4268284388076461,-0.12272620166795029,-0.16050173703002324
13157,1,1,False,False,-0.12143328655439922,-0.22143329209741336,-0.0649884852017659,-0.2778780934500466,-0.045659545618981334,-0.29720703303283125,0.16958626612232816,0.2371898577222647,0.2680532475971981,0.7194241112270494,0.7196559676822296,0.7038569315616006,-0.0921749689449988,-0.081937126692051,-0.07152831769432147,-0.30191580455578626,-0.3037739706274127,-0.3292902217672362,-0.07577374093541789,-0.019328939582784643
13159,5,1,True,True,-0.24491046605127148,0.218996131618286,-0.2212662712258288,0.1953519367928433,-0.09199641319161966,0.06608207875863417,0.20125060748910722,0.2373012146589276,0.235541062509579,0.7019781132567419,0.7068124100027449,0.8202514067540434,-0.1515923405575287,-0.1180044069535665,-0.08865048820167537,-0.27264977641517685,-0.2963938097562075,-0.17729251439960647,0.15291405285965182,0.12926985803420912
13161,6,4,True,True,-0.30577410878283173,-0.16035167595408006,-0.2330658931714352,-0.2330598915654765,-0.14476103388330783,-0.32136475085360394,-0.24092167529479497,-0.2075625136537187,0.10724719728862109,0.23603790594703186,0.3019391133525112,0.6661341784711909,0.06834448240257807,-0.0483602282827639,0.03433639751549239,-0.40774256822929644,-0.3256689162820377,-0.19836723239621964,-0.16101307489952388,-0.08830485928812745
13163,5,5,False,True,-0.8187759578568765,-0.017127445135333486,-0.8410552715885211,0.0051518685963111,-0.9076178343758201,0.07171443138361011,0.1283711274910196,0.1030682388664662,-0.018992317306539545,0.6756982655738554,0.6199542912583424,0.42763104851204475,-0.15493600969112714,-0.1398745389955494,-0.0693006486086472,-0.2638041118671178,-0.3134865252940328,-0.4718264094845769,-0.054586986248276625,-0.06656256278729901
13165,3,4,True,False,-0.2547931963545529,-0.3169833364553013,-0.2514830758909739,-0.3202934569188802,-0.30216845843746887,-0.2696080743723853,0.007090105973036057,0.0009379105186495,0.17084098610102394,0.5086288194575099,0.4721134121143504,0.7833859207468675,-0.10774645725185678,-0.121017024744256,-0.008068117695692184,-0.3398428986819683,-0.3282675156464927,-0.19640425176777143,0.04737526208291598,0.050685382546494906
13167,3,5,True,True,-0.7354390032284873,-0.3293743539217643,-0.7346659590881266,-0.330147398062125,-0.8275946728808551,-0.23721868426939652,0.0130051227298805,-0.0012714809158975,-0.054728323986246045,0.5560926298975953,0.4995470933452308,0.26649478806511334,-0.09080108685849525,-0.1206614459265322,-0.03188139768729887,-0.30334647448092644,-0.3145320348572574,-0.524538847202238,0.09215566965236777,0.09292871379272849
13169,5,5,False,True,-0.23481564187848072,0.42020280359137974,-0.2649608096523619,0.4503479713652609,-0.1636315247193727,0.34901868643227174,0.19318459362081722,0.1692545680842275,0.05041155823764096,0.680575703712294,0.6478402639356873,-0.012217465860441097,-0.1718475938889819,-0.1311809302414319,-0.1240201555249869,-0.24961035320227482,-0.2916521697953441,-0.5368987712871245,0.071184117159108,0.10132928493298915
13171,5,1,True,False,-0.2193747246818351,0.05259272615159308,-0.2077519800880631,0.040969981557821,-0.34498917044107136,0.17820717191082933,0.1757329909740061,0.1550013210150143,0.22151586589432706,0.6294082031091721,0.6109565258573636,0.8724728203166203,-0.14894064099134988,-0.1068131109124492,-0.08815943514265892,-0.2709063391062339,-0.2888619199934165,-0.11225004618236362,-0.12561444575923625,-0.13723719035300833
13173,6,6,False,True,-0.7746884558658813,-0.20208261122358506,-0.6567830793029493,-0.319987987786517,-0.9605402856300291,-0.016230781459437238,-0.2881821988314652,-0.2603800261344545,-0.41886442012738484,0.14030514621885484,0.1786111336011291,0.26979119816376074,0.09840027084753364,-0.0192973653511271,0.15430818561858844,-0.40754840529743097,-0.3230111866088496,-0.4283914602253107,0.18585182976414782,0.30375720632707975
13175,3,4,True,True,-0.11318338895927098,0.29857055067217,-0.1201800326152812,0.3055671943281802,-0.10278446589804809,0.2881716276109471,-0.0890161061788845,-0.0583696040040763,0.08731188467808529,0.4362629995107155,0.435872778542853,0.6269768378631932,-0.023466076184721515,-0.0992619154798499,0.014958912728629162,-0.32957429750769845,-0.3109394251009841,-0.20473155971204862,0.010398923061222864,0.01739556671723308
13177,4,4,False,True,-0.3762590283618138,0.8609899762813826,-0.263167087939533,0.7478980358591018,-0.22697148296168923,0.7117024308812581,-0.18844789315725072,-0.1307750390049082,-0.16775472057147542,0.20054355004627694,0.1898699168224235,-0.031265719871538575,0.029014221083507263,-0.0401074600871872,-0.029423690354020524,-0.3501975737078252,-0.2859250986749495,-0.2830469083559037,0.14928754540012457,0.03619560497784369
13179,6,6,False,True,0.9957907363622233,-0.5638851624791255,0.9719599083160289,-0.540054334432931,0.6056181873542841,-0.17371261347118627,-0.18649348063338628,-0.1474274624146132,-0.22768812264599375,0.250932381114582,0.3115771839503431,-0.1291120674569383,0.012967672518105515,-0.0594592078007826,0.3139950053099877,-0.4491890040019989,-0.34227287143071,-0.6558594331496589,0.3901725490079392,0.3663417209617448
13181,5,5,False,True,-0.7293284766534639,0.24559423390439478,-0.6972273224004867,0.2134930796514175,-0.7497540107157926,0.2660197679667235,0.20259333167282617,0.2241862409153207,0.159480165467285,0.7030836062404839,0.6996673379490618,0.483877067041944,-0.1619177109868188,-0.1332046354449851,-0.18439623828424617,-0.30261511284214077,-0.3114910191024789,-0.4097410165433286,-0.02042553406232872,-0.05252668831530599
13183,6,6,False,False,-0.5471955580213699,-0.4647924250924107,-0.3139009483963936,-0.698087034717387,-1.127447564758704,0.11545958164492331,-0.20617635937075737,-0.1678486016458002,-0.22610656571758644,0.23203459390350478,0.2977282989591898,-0.11408521803240539,0.030488689219393874,-0.0493178371175048,0.30551776221345517,-0.45154050728968054,-0.3413880556246382,-0.651847558761319,0.3493328434474874,0.5826274530724637
13185,6,2,True,True,0.11628013259649983,0.8262707236391525,0.0573422342144774,0.8852086220211749,0.8838221363795923,0.058728719856060096,-0.2918395859352729,-0.2594081088393392,-0.8878341740872678,0.13009249116946242,0.1590846116638062,-0.127155498091022,0.09980183372073662,-0.016696611974657,0.1167139721855932,-0.40697330925806957,-0.3225261897843282,-2.1326451143149225,0.7675420037830925,0.8264799021651148
13187,1,1,False,False,-0.0731291915377752,0.10004023114126068,-0.0482776231272373,0.0751886627307227,-0.08139238532626164,0.10830342492974712,0.1457099687786997,0.1739262092027433,0.23787807385447737,0.7286272257752814,0.7174702049405818,0.723075936712158,-0.059660179011831675,-0.0589283626336219,0.0059287530849039816,-0.28514501591936536,-0.303198528530302,-0.29717860094681053,-0.008263193788486445,-0.03311476219902443
13189,5,5,False,False,-0.3828312868108043,0.28648312032919054,-0.3445512214557691,0.2482030549741554,-0.2592123154544911,0.16286414897287732,0.19014671628293509,0.1904464139973443,0.09770387417628985,0.7147294239451718,0.6901347360680619,0.4769597777186752,-0.1690920203671122,-0.142706605805848,-0.14104684799199393,-0.2722407571718288,-0.310821270001246,-0.43464255286402426,0.12361897135631322,0.08533890600127808
13191,6,6,False,False,-0.8423863153089112,0.44669436262062734,-0.7938678084924726,0.3981758558041888,-0.5700528367838883,0.17436088409560446,-0.21027636610353356,-0.1693280660744424,-0.18256110180719243,0.2183985360149564,0.290778327331707,-0.13673630989689708,0.03303652653843322,-0.0439799452269636,0.29753561100224235,-0.4619265844214821,-0.345042899684413,-0.6856422499600754,0.2723334785250229,0.22381497170858433
13193,3,3,False,True,-0.12600496474751807,-0.023168575770566968,-0.142206473967225,-0.00696706655086,0.06683136432582461,-0.21600490484390966,0.0008063002607318764,-0.0147792987079651,-0.09676822973825028,0.376575893854972,0.3325817308016031,0.2327435211912979,-0.07381748928509796,-0.0738988991309645,0.05788214620495746,-0.31158796004612394,-0.2770006230901287,-0.5160810996361994,-0.1928363290733427,-0.20903783829304967
13195,1,1,False,False,-0.22978802544787025,0.01018065288115691,-0.1635659738791889,-0.0560413986875244,-0.18421342000170393,-0.03539395256500941,0.18110435603156946,0.2571978188297641,0.27705473435929484,0.7133202065412096,0.7147096253520909,0.7010742186354815,-0.10880468974831413,-0.0938277483262086,-0.08375070482843683,-0.3123402171081408,-0.3060203737858115,-0.33588352905260627,-0.025213299683852497,0.02064744612251499
13197,3,3,False,True,-0.6058331931625363,-0.5118055380241866,-0.5600740581295558,-0.5575646730571671,-0.7586621149569501,-0.3589766162297727,0.03642224956153959,-0.0090870245556582,-0.21523822418654726,0.36051508714963476,0.3448860382978655,0.2013669248706512,-0.09509744153165454,-0.0679053316052146,0.03787302324414776,-0.32677468788035413,-0.2719485174774824,-0.4160824024533839,0.15282892179441387,0.19858805682739433
13199,1,1,False,True,-0.49227286520305824,-0.2555882477283665,-0.4782133471102627,-0.269647765821162,-0.49959484177393043,-0.24826627115749433,0.1402734582050383,0.1080645671932344,0.19802801787185564,0.600563867881176,0.573806308066432,0.8928699410127168,-0.11104986600375565,-0.0761688236505069,-0.05777703995795763,-0.271906354001517,-0.2858105813322529,-0.1009093007172187,0.007321976570872191,0.021381494663667677
13201,2,4,True,False,-0.7092799476628672,0.22554570491379805,-0.5618532042050747,0.0781189614560055,-0.4413824497068881,-0.04235179304218101,-0.22897394195490328,-0.1708547331403236,-0.1625344567269833,0.13816556305493657,0.1311854530540991,-0.062145393235995765,0.0466383472104356,-0.025079815039254,-0.036080492809361105,-0.36208163228538465,-0.2845521577816491,-0.28538627655362425,0.18319391187161704,0.03576716841382449
13205,2,2,False,True,-0.04906496761530291,-0.5051031071823944,-0.1343340540978663,-0.4198340206998309,-0.37622968038244176,-0.1779383944152555,-0.2648012557035266,-0.1985281152999312,-0.7165942332025437,0.14059185790569512,0.1359262601935872,0.2537790709939815,0.07572207433035512,-0.0238209793773388,0.017306796252832768,-0.36511666456742486,-0.296009331732879,-0.8374087903484622,0.3271647127671389,0.2418956262845754
13207,5,1,True,True,-0.008187336931508415,0.352050620753821,-0.0202149213214302,0.3640782051437428,0.042393319317557604,0.30146996450475494,0.1862875335882543,0.1635242989436971,0.22887746856465116,0.6430225668688934,0.6204170320321098,0.8578731259940731,-0.16317283329531346,-0.1173541900577511,-0.0906512679132705,-0.2647520370203634,-0.2897549271095441,-0.12916730458703501,0.05058065624906605,0.06260824063898784
13209,4,4,False,False,-0.5200838002454305,0.3709102597273455,-0.4045419859141647,0.2553684453960797,0.09390220438489202,-0.24307574490297706,-0.18357035275782518,-0.1468767677421002,0.12713193540662637,0.30064206589949305,0.3463304811945497,0.7017014240611421,0.021071984965633554,-0.0729227304456176,0.01457506179260748,-0.392497804349593,-0.323913121223459,-0.19944838424367048,0.12783451482436842,0.01229270049310266
13211,5,1,True,True,-0.059262908613955084,0.06856549020528357,0.0087931153805859,0.0005094662107424,-0.00861622287261346,0.017918804463941947,0.20814653485280094,0.2655368284973668,0.24427637826497367,0.7169108165362097,0.7215025825930333,0.7890042017113156,-0.14632851770348493,-0.1157857417837946,-0.08805713005169558,-0.2892054420625728,-0.3003410311708807,-0.2180777940080828,0.050646685741341624,-0.017409338253199548
13213,1,1,False,False,-0.3674521619914428,-0.5917104470858666,-0.3780033548707694,-0.58115925420654,-0.4517194644601949,-0.5074431446171146,0.12768849186053433,0.1287148231109981,0.18453066140364432,0.7285866085365931,0.7095573572940644,0.7500050152050701,-0.0422486716866541,-0.0422482942121981,0.04165577945585636,-0.27010497077969076,-0.3007102985065371,-0.2683184195995268,0.08426730246875203,0.07371610958942543
13215,3,3,False,True,1.5578414451789493,-0.5624652149068256,1.3802627333907544,-0.3848865031186307,1.1440385687432846,-0.14866233847116084,0.07352084652921058,0.0126492012527478,-0.270917921570698,0.401373932882348,0.3942616386939563,0.2272037475718532,-0.10494499476675298,-0.0665071077560622,0.06239989704136695,-0.32641275805253145,-0.2751788807540294,-0.3866397921599022,0.4138028764356647,0.23622416464746987
13217,1,1,False,False,-0.04496253645119677,-0.20986175213983052,0.0174228162066116,-0.272247104797639,-0.013131429523540072,-0.24169285906748722,0.18272136019011903,0.2576865082548323,0.2340696480559096,0.7043260935431518,0.7183754211863017,0.8012420068110059,-0.12056823013008175,-0.09834837716367,-0.0849295087981159,-0.288236180288699,-0.2980294338170987,-0.20251599688294733,-0.0318311069276567,0.030554245730151752
13219,1,1,False,False,-0.037171783344850495,3.1103460590515057,0.0180671882117389,3.055107087494916,0.010879900824492805,3.0622943748821623,0.19398515530142213,0.270643219916128,0.25560390315541387,0.7134147365136129,0.7214399266350295,0.7481973701832195,-0.12271743273806102,-0.1009363188335621,-0.08564839014736655,-0.30822725333614165,-0.3031154285048072,-0.2720208124995167,0.04805168416934347,-0.007187287387246055
13221,1,1,False,True,-0.4190646127179226,0.7453194385280781,-0.3549883020097114,0.681243127819867,-0.3453936118490705,0.6716484376592261,0.20021620099554074,0.2617130371990861,0.2632395279122187,0.708583398382353,0.71458032424932,0.7388752842581727,-0.1363230351509773,-0.1129403767077922,-0.08833861841687475,-0.313687674708245,-0.3058544821928483,-0.2860050789435897,0.07367100086885203,0.00959469016064085
13223,1,1,False,False,-0.3070007419105234,-0.28238424891148795,-0.3283710656648522,-0.2610139251571591,-0.35399760862219726,-0.2353873821998141,0.1216094931521004,0.1290772003031934,0.13647352528216,0.707677192483305,0.6949743943667495,0.8197897127350666,-0.053286794901378054,-0.0478454353508862,-0.01303834953412486,-0.26439387508992523,-0.2946342553187924,-0.22364881506428802,0.04699686671167386,0.02562654295734501
13225,3,3,False,False,0.22449716527221317,0.5243606528297113,0.1793173575476071,0.5695404605543174,0.3651598982116294,0.3836979198902951,0.07057931747683238,0.030059202348117,-0.20666272704678634,0.47545415927389423,0.4230253359065496,0.4356732350320276,-0.11232528570736339,-0.0955093097313628,0.19691147002606674,-0.291597272453863,-0.2812397148622222,-0.517662301720379,0.14066273293941622,0.18584254066402228
13227,1,1,False,False,-0.6367206048959533,0.2938540262441407,-0.6398629859481638,0.2969964072963512,-0.6939238861670178,0.35105730751520525,0.13439096945230755,0.1516686148991218,0.19422158173959253,0.7240868628542535,0.7108497914760185,0.7430575646591264,-0.05328217594855511,-0.0515005450613196,0.007455278089583461,-0.2751353528284479,-0.3002802136629898,-0.28588723688116197,-0.057203281271064554,-0.05406090021885407
13229,6,6,False,False,-0.44605232671061307,-0.37224261826944,-0.3359659094759338,-0.4823290355041192,-0.6207680806196201,-0.19752686436043299,-0.24862557088237885,-0.2177925982354731,-0.3154076212676314,0.19013484365748556,0.2678266583016822,0.1633212191606541,0.06855333979806986,-0.0307276235971648,0.18863082540303416,-0.4403104309825702,-0.3349518291099599,-0.49468088895908746,0.174715753909007,0.2848021711436862
13231,5,1,True,False,-0.24007767103805489,-0.04996353357728639,-0.2912470300537952,0.0012058254384539,-0.08120306672023928,-0.208838137895102,0.1611617520204919,0.1387213474433344,0.2122075599191594,0.6208312644900038,0.6005415276922185,0.8890104944581979,-0.13206313831823432,-0.0929203113560173,-0.0838936127452411,-0.27226458939227766,-0.2878829501836795,-0.09473149599111694,-0.1588746043178156,-0.2076323124566481
13233,1,1,False,False,0.07929105123904356,-0.8095437061583113,0.0759092557298914,-0.8061619106491592,0.03229775700102551,-0.7625504119202933,0.11327537488097777,0.1061526039111232,0.1317945769061168,0.7042822747092016,0.686606546611967,0.8255902610618775,-0.0451585879326529,-0.0405731998030454,0.010610269435254338,-0.2599066096087535,-0.2937333441551199,-0.219214995309964,0.04699329423801801,0.04361149872886594
13235,4,4,False,True,0.15814059636365022,-0.201663388808793,0.206522029990325,-0.2500448224354678,0.16399357455546312,-0.2075163670006059,-0.17622672215012905,-0.0929955220615688,-0.08587762735828436,0.3019771513824786,0.3279785510143366,0.2382977185171545,0.04230283375715879,-0.0663793447568428,0.003812711309908387,-0.33156576902038265,-0.299304852666428,-0.25110239870495044,-0.005852978191812908,0.04252845543486186
13237,5,5,False,True,0.618306485057478,-0.48574469738105025,0.6469430755928725,-0.5143812879164447,0.1022719553970646,0.030289832279363132,0.21063782909531129,0.2315016244392832,0.02764478032096918,0.725437519662864,0.7145509055548527,0.06016876365600201,-0.16457645753033345,-0.1351219321510756,-0.10742854891712295,-0.2626295040584544,-0.2989601087662706,-0.5358246684593007,0.4554548651016871,0.48409145563708156
13239,4,4,False,False,-0.574584089932356,-0.0676262749261265,-0.4745293588897032,-0.1676810059687792,-0.5190558049497677,-0.12315455990871482,-0.07614468966224244,-0.0890549492167242,-0.1630355144669462,0.22196667111610865,0.219456271376763,-0.0534836421051013,-0.04612359715472146,-0.0447411507385561,-0.041213750340487826,-0.3676369811418684,-0.2672652263518185,-0.28107937582037823,-0.05552828498258833,0.04452644606006437
13241,1,1,False,False,-0.06467230814213004,0.17962563780640078,-0.04164396050946,0.1565972901737307,-0.07975318955035426,0.194706519214625,0.15403902501244116,0.1936305240299512,0.25726287383183394,0.7262854607044389,0.714191308096006,0.712063883781093,-0.07043854888615086,-0.0667894060508717,-0.0026066495069242135,-0.29711453357827877,-0.3069698505107766,-0.30839533039535877,-0.015080881408224223,-0.03810922904089431
13243,4,4,False,False,0.02024868069593752,-0.8913689997124618,-0.0554267800103573,-0.8156935390061668,-0.04777322051178129,-0.8233470985047429,-0.11292877985960625,-0.1028409460807737,-0.16437322329627985,0.20351464921053097,0.2018264594568125,-0.05003408249585922,-0.025084813748753827,-0.042780266330918,-0.03854787817231732,-0.3603623094475749,-0.2717655218713069,-0.2819010528476307,0.0680219012077189,-0.007653559498576046
13245,5,5,False,True,1.6409464292028777,-0.5223109928456549,1.6864087799270242,-0.5677733435698014,1.5990159517786746,-0.48038051542145177,0.13993707226074717,0.1315656080461591,0.08699374455931011,0.6614952699569985,0.6327003321510308,0.5025125892001536,-0.16517125976357824,-0.1419748682408202,-0.15584022109014506,-0.28294723853105,-0.3180066820008994,-0.3929874644472827,0.04193047742420308,0.08739282814834959
13247,1,1,False,False,0.8991276604148375,0.36037544003964195,0.9739897699906624,0.2855133304638171,0.9728101516875354,0.28669294876694407,0.1665884963885013,0.249002877608593,0.22792537682443914,0.7051050627402149,0.7133922740224836,0.7966361886953917,-0.10156149757230888,-0.0852282016252207,-0.08185246471482241,-0.28591829997654555,-0.2977029105953019,-0.20988428908843967,0.07368249127269788,-0.0011796183031269614
13249,3,3,False,True,-0.6401063231459827,0.12115516437259966,-0.5767807069911932,0.0578295482178101,-0.7667851774607213,0.24783401868733823,-0.02270931726481777,-0.0384979464394501,-0.14124840605315764,0.3162378718741433,0.2981258114199977,0.16768231916082646,-0.06688194500021542,-0.0633140027877217,0.0043068283486050185,-0.33105765711175894,-0.2723684004253921,-0.45957444246971646,-0.12667885431473858,-0.19000447046952812
13251,3,4,True,False,-0.43545152105557255,0.02215111035513173,-0.426352309854826,0.0130518991543851,-0.2358194255428706,-0.17748098515757021,-0.012317420500807967,-0.0076937366434607,0.18484733990783303,0.46378608199410404,0.4479260445922234,0.8095446656198009,-0.1041976667394642,-0.1163884818547498,-0.012863460284749717,-0.36434162113410795,-0.334904348840275,-0.19402002577656394,-0.15532987480243848,-0.16442908600318512
13253,2,4,True,False,0.24930072914214838,-0.8034688039398457,0.249464564164099,-0.8036326389617963,-0.4114983945992757,-0.14266968019842158,-0.245309788638181,-0.184019211943608,-0.16045667643023448,0.12612278028235943,0.1167286491412972,-0.06702694039877409,0.05682579664573158,-0.0213713100250973,-0.03679023733879843,-0.36456747883150475,-0.2867617669063325,-0.2859615474904137,0.6607991237414241,0.6609629587633747
13255,1,1,False,False,0.12813554469226587,-0.10122450508878039,0.1601617772532832,-0.1332507376497977,0.027968202931521663,-0.0010571633280361849,0.17057648135248923,0.1814979368891409,0.21501444911241277,0.6657301129901574,0.651899532226868,0.8664040239597418,-0.12970856635466502,-0.0925989212364504,-0.08414334379863025,-0.2692732272981194,-0.2911700382774165,-0.12224684703837208,0.10016734176074421,0.13219357432176151
13257,1,1,False,False,0.28637681942859905,0.0927033804180275,0.3371788748632147,0.0419013249834118,0.34759648425710743,0.03148371558951912,0.16720047230717278,0.2255075893002357,0.26687129386704117,0.7198557086783126,0.7131604738040561,0.7026987609000349,-0.08733669566793054,-0.0788782740017503,-0.039110843481089064,-0.3075192013084509,-0.3069406051824002,-0.3281935052602313,0.06121966482850838,0.010417609393892677
13259,4,4,False,True,-0.7795052957802111,0.26055413700682806,-0.6716168781945673,0.1526657194211842,-0.522611251501261,0.0036600927278779283,-0.026404853705222855,-0.0558239753430227,-0.16426794235684,0.27119135475294254,0.2679957739414971,-0.04421794845287188,-0.0701413886190629,-0.0531269010261067,-0.04049450902432643,-0.3563840289834605,-0.2663611182460407,-0.27983091010366357,0.25689404427895013,0.14900562669330628
13261,4,4,False,True,0.07031800725619308,0.8017990169308311,0.0116845836852191,0.860432440501805,0.06429620240587364,0.8078208217811506,-0.09533402561507508,-0.07583862587946,-0.16560809139403115,0.26532909285855943,0.2461589646622861,-0.01992002679080522,-0.02688962619191593,-0.0533239911760524,-0.03226202707869921,-0.33996881309731736,-0.2774465185457234,-0.2799405311808857,-0.0060218048503194455,0.05261161872065445
13263,3,3,False,True,-0.7468488259660591,0.06942154508326237,-0.7075762692193834,0.0301489883365867,-0.6560481330895492,-0.021379147793247455,0.12601374109513352,0.0582307131046758,-0.2642844315228061,0.508194920949652,0.4789345524091936,0.18502598579874557,-0.12490949306017234,-0.0844212497067166,0.09298177179669592,-0.2872002220522476,-0.2807550192133566,-0.4487863776266159,0.048042397290014915,0.008769840543339246
