edge_id,i,j,AreaKey_i,AreaKey_j,regime_i,regime_j,boundary_edge,gwr_PctFB_abs_jump,mgwr_PctFB_abs_jump,grgwr_PctFB_abs_jump,gwr_PctBlack_abs_jump,mgwr_PctBlack_abs_jump,grgwr_PctBlack_abs_jump,gwr_PctRural_abs_jump,mgwr_PctRural_abs_jump,grgwr_PctRural_abs_jump
317,80,148,13163,13301,5,5,False,0.05720083212096605,0.07392308508855339,0.0030447342242974074,0.015551307040032186,0.0055512229393049894,0.004702010199534701,0.009216800983758378,0.005814623287710319,0.03909944245857244
318,80,149,13163,13303,5,5,False,0.013859094063583766,0.007648228447695415,0.198758066930147,0.012730914890266704,0.003262746374763509,0.041793349931040794,0.01247791542508786,0.006659330506832928,0.07537164436132326
319,81,123,13165,13251,4,4,False,0.044842737463405946,0.024187367522126968,0.02615874487293335,0.0035487905123924995,0.004628542889506204,0.004795342589057599,0.024498722452139576,0.006636833193782277,0.002384225991207495
320,82,86,13167,13175,5,4,True,0.11982963038687983,0.06367431480237778,0.36048204979807996,0.06733501067377369,0.021399530446682302,0.0468403104159279,0.026227823026772012,0.0035926097562732906,0.3198072874901894
321,82,139,13167,13283,5,4,True,0.16818410043431392,0.099899311985922,0.4419916481155288,0.0678514928318857,0.025644182769248708,0.039762996134328696,0.058807335512298387,0.006397917008831189,0.32422697613993967
322,82,149,13167,13303,5,5,False,0.1334647297398438,0.11275896946541625,0.037621806483215586,0.051404007942365215,0.0159503466942537,0.004374099009692399,0.05202027803889647,0.007704840070057506,0.022659206643662166
323,82,157,13167,13319,5,5,False,0.11703954073764156,0.09785344189931816,0.17854798061794547,0.049346025463101795,0.010647716424092388,0.041771299921781295,0.054559801530828594,0.017505890185220918,0.03035938820903583
324,83,101,13169,13207,5,1,True,0.03755313684340067,0.027423231903577427,0.8700905918545141,0.008674760593668507,0.013826740183680797,0.0333688876117164,0.015141683818088586,0.0018972426857999936,0.40773146670008953
325,83,116,13169,13237,5,5,False,0.04486181595056993,0.0667106416191654,0.072386229516443,0.007271136358648511,0.003941001909643693,0.01659160660786399,0.013019150856179634,0.00730793897092652,0.0010741028278238307
326,83,142,13169,13289,5,3,True,0.0982526869620286,0.14089787516547914,0.4985970965045804,0.044176110557072906,0.013798205387067608,0.3708266026307502,0.02095111798617752,0.0012404460605837109,0.012051648050750985
327,83,157,13169,13319,5,5,False,0.007443533077057141,0.05043972869113833,0.1001642733076088,0.03170048156738492,0.00012823210919268857,0.0503674579159068,0.0008236802521769948,0.005373974876692389,0.017999464124149323
328,84,101,13171,13207,1,1,False,0.013614363759721249,0.009460506174746253,0.014599694322547263,0.014232192303963609,0.010541079145301904,0.002491832770611588,0.006154302085870533,0.0008930071161276087,0.016917258404671384
329,84,113,13171,13231,1,1,False,0.008576938619168306,0.010414998165145128,0.016537674141577585,0.016877502673115496,0.013892799556431898,0.0042658223974178094,0.001358250286043694,0.0009789698097369959,0.017518550191246707
330,84,125,13171,13255,1,1,False,0.03632190988098527,0.04094300636950443,0.006068796356878514,0.019232074636684804,0.0142141896759988,0.004016091344028708,0.0016331118081144846,0.002308118284000016,0.009996800856008403
331,84,144,13171,13293,1,1,False,0.06998303290586338,0.08061725321489432,0.02400483413778698,0.00795074007762589,0.009133346603920109,2.965476763149011e-05,0.0072637585594134135,0.004947096766950765,0.029195894524434107
332,85,91,13173,13185,6,2,True,0.010212655049392394,0.019526521937322905,0.3969466962547827,0.001401562873203005,0.002600753376470099,0.03759421343299518,0.0005750960393614002,0.0004849968245214109,1.7042536540896118
333,86,139,13175,13283,4,4,False,0.048354470047434095,0.036224997183544216,0.08150959831744886,0.0005164821581120013,0.004244652322566406,0.0070773142815992,0.032579512485526374,0.00999052676510448,0.004419688649750286
334,86,142,13175,13289,4,3,True,0.14606001723954992,0.07106961022735514,0.14059720721905383,0.1042054071471875,0.018120809374514393,0.2318475343771342,0.05901282631924609,0.020527701366223727,0.3201155635243249
335,86,152,13175,13309,4,4,False,0.1512564650926264,0.0873968328974446,0.013964347777224884,0.0724013519499497,0.0320867829955403,0.010392598253264499,0.04879589877443219,0.008095771943538499,0.0029233195904057874
336,86,157,13175,13319,4,5,True,0.23686917112452138,0.16152775670169595,0.5390300304160255,0.11668103613687549,0.03204724687077469,0.0886116103377092,0.0807876245576006,0.013913280428947628,0.3501666756992252
337,87,128,13177,13261,4,4,False,0.06478554281228247,0.056289047839862605,0.011345693080733299,0.0559038472754231,0.013216531088865204,0.0028383367246786993,0.010228760610507925,0.008478580129226088,0.0031063771750179936
338,87,134,13177,13273,4,4,False,0.010018677928955777,0.006586548950618304,0.010312044688169403,0.0326890027289015,0.0013020834827033034,0.005187792194531398,0.004902279748310867,0.00875773850793149,0.0006285452337520536
339,87,158,13177,13321,4,2,True,0.04256508005889231,0.019843780873957884,0.36142966076909916,0.0586886591619375,0.010325890533259899,0.017291561254076597,0.008953045091659284,0.015248947495994702,0.2325741068661093
340,88,90,13179,13183,6,6,False,0.018897787211077294,0.013848884991153332,0.015026849424532987,0.0175210167012883,0.0101413706832778,0.008477243096532583,0.002351503287681578,0.0008848158060718037,0.004011874388339942
341,88,94,13179,13191,6,6,False,0.03253384509962559,0.02079885661863612,0.007624242439958712,0.020068854020327695,0.015479262573819,0.0164593943077454,0.012737580419483197,0.002770028253702983,0.0297828168104165
342,88,131,13179,13267,6,6,False,0.028547750250391413,0.014807981451378405,0.049909885910167984,0.001279719770689301,0.0091928943994029,0.007428923451362812,0.026575567398326505,0.009020773599711929,0.08115346377588495
343,89,93,13181,13189,5,5,False,0.011645817704687866,0.009532601880999914,0.006917289323268794,0.007174309380293398,0.009501970360862921,0.04334939029225218,0.030374355670311937,0.0006697491012329082,0.024901536320695583
344,89,156,13181,13317,5,5,False,0.0045206249104783325,0.008785619498605901,0.030878435425030992,0.007960488290770923,0.0067940349737765915,0.04153239190773589,0.004952108424741475,0.003381345661995605,0.051589005591872183
345,90,94,13183,13191,6,6,False,0.013636057888548297,0.006949971627482787,0.0226510918644917,0.0025478373190393963,0.005337891890541201,0.007982151211212818,0.010386077131801619,0.0036548440597747867,0.033794691198756444
346,90,131,13183,13267,6,6,False,0.047445537461468706,0.028656866442531737,0.034883036485635,0.0188007364719776,0.0193342650826807,0.015906166547895395,0.028927070686008083,0.008135957793640125,0.077141589387545
347,90,150,13183,13305,6,6,False,0.02469905305192771,0.015201587729672894,0.0498857239861296,0.021602060057496597,0.009730840643391199,0.020792508712520197,1.3383628986007867e-05,0.0018628073764582198,0.02000742496026442
348,92,143,13187,13291,1,1,False,0.0012960330838277523,0.0012854345965740421,0.00030083182359463834,0.0026728171949632964,0.0022627774855048036,0.0136153563790867,6.153644133222169e-05,0.0010194989394332055,0.0055718226463893905
349,92,153,13187,13311,1,1,False,0.0012555666701206114,4.909090296967289e-05,0.007127704239295651,0.0065431466938948996,0.004858626378708292,0.0081496872742169,0.005917272184454092,0.001510087592508591,0.007894037868800496
350,93,120,13189,13245,5,5,False,0.05323415398817333,0.05743440391703103,0.02555281148147842,0.003920760603534024,0.0007317375650278124,0.014793373098151097,0.010706481359221254,0.0071854119996533905,0.04165508841674148
351,93,148,13189,13301,5,5,False,0.018169673749649617,0.003742640278833975,0.0462839949823331,0.0013952963640470883,0.0027191561290063893,0.06704418918381201,0.017653446288469377,0.003149367994923491,0.07628329907912512
352,93,156,13189,13317,5,5,False,0.007125192794209534,0.018318221379605815,0.0239611461017622,0.01513479767106432,0.016296005334639513,0.001816998384516294,0.03532646409505341,0.002711596560762697,0.0266874692711766
353,94,150,13191,13305,6,6,False,0.011062995163379413,0.008251616102190107,0.0725368158506213,0.0190542227384572,0.004392948752849998,0.012810357501307379,0.010399460760787627,0.0055176514362330065,0.05380211615902086
354,95,110,13193,13225,3,3,False,0.0988782654189222,0.09044360510494653,0.2029297138407297,0.0385077964222654,0.02161041060039831,0.1390293238211093,0.01999068759226086,0.004239091772093528,0.001581202084179556
355,95,122,13193,13249,3,3,False,0.06033802198082866,0.03445591938160536,0.0650612020304715,0.006935544284882508,0.010584896343242792,0.0535753178563524,0.019469697065635005,0.004632222664736563,0.05650665716648301
356,95,128,13193,13261,3,4,True,0.1112468009964126,0.08642276613931699,0.2526635479821031,0.046927863093182004,0.02057490795491209,0.09014417328365659,0.028380853051193422,0.00044589545559470256,0.23614056845531373
357,95,132,13193,13269,3,3,False,0.08560729055086491,0.0913388498296493,0.1194669795421632,0.0467757183199175,0.010714130447209105,0.002077126485229397,0.018732942704434097,0.0010867328828443323,0.0467805260956885
358,96,108,13195,13221,1,1,False,0.004736808158856687,0.00012930110277087348,0.037801065622691254,0.027518345402663194,0.01911262838158359,0.004587913588437895,0.001347457600104185,0.00016589159296320766,0.04987845010901654
359,97,122,13197,13249,3,3,False,0.04427721527549139,0.046760226877867794,0.03368460570982479,0.028215496531439108,0.0045913288174928985,0.0335661948955427,0.0042829692314048096,0.00041988294790973324,0.0434920400163325
360,97,127,13197,13259,3,4,True,0.08932373239669222,0.07689026435636842,0.245584873323523,0.024956052912591606,0.014778430579107903,0.0783675322684741,0.029609341103106424,0.005587399231441692,0.1362514923497204
361,97,128,13197,13261,3,4,True,0.09518599429107533,0.09872707363557942,0.2212869516614564,0.0682078153397386,0.014581340429162197,0.07013505032284689,0.013194125216963226,0.0054980010682409985,0.13614187127249822
362,97,129,13197,13263,3,3,False,0.1476798338000173,0.13404851411132807,0.016340939071905702,0.02981205152851779,0.016515918101502006,0.055108748552548194,0.039574465828106475,0.008806501735874217,0.03270397517323198
363,97,132,13197,13269,3,3,False,0.10166809725620218,0.07903454233338686,0.0880903832215165,0.025495766073360904,0.016707697972959,0.022086249446039097,0.03391967053866429,0.006138838495490628,0.146779223278504
364,97,151,13197,13307,3,4,True,0.1093953172116453,0.10916960875102932,0.2397353431783246,0.0510790442571992,0.017154064049952303,0.0749149846017031,0.024798110294755704,0.000823759231679988,0.13541797107878023
365,98,113,13199,13231,1,1,False,0.020267396608827815,0.02673521962578651,0.003859446554518864,0.021013272314478693,0.01675148770551041,0.0261165727872835,0.0003582353907605751,0.002072368851426587,0.006177804726101799
366,98,125,13199,13255,1,1,False,0.06516624510898139,0.07809322416043607,0.026465917052974963,0.018658700350909385,0.016430097585943507,0.0263663038406726,0.0026331267033976036,0.005359456945163599,0.02133754632115331
367,98,129,13199,13263,1,3,True,0.09236894693152398,0.09487175565723838,0.7078439552139713,0.01385962705641669,0.00825242605620971,0.1507588117546535,0.015293868050730575,0.005055562118896295,0.3478770769093972
368,98,140,13199,13285,1,1,False,0.004643491470811334,0.010510184356965158,0.001468917432692951,0.025343970717667502,0.016332261827925798,0.028572313116581496,0.0031822497709679265,0.001147092824992313,0.013299995331970904
369,98,144,13199,13293,1,1,False,0.041138697677867264,0.043467035423962685,0.00360771344169053,0.0299400349099683,0.0215109406580222,0.0304120499523328,0.006263743664130295,0.001895758105787182,0.0178551490592892
370,99,124,13201,13253,4,4,False,0.012042782772577088,0.014456803912801894,0.004881547162778291,0.010187449435295898,0.003708505014156701,0.0007097445294373048,0.0024858465461201074,0.002209609124683376,0.0005752709367894959
371,100,135,13205,13275,2,2,False,0.018116555676286186,0.005822268954905008,0.0709646831895498,0.02482624442494359,0.005602039382935003,0.008369334337299902,0.01128369131647361,0.011666118809532278,0.5703835142562317
372,100,158,13205,13321,2,2,False,0.017386612081689512,0.03409987575487841,0.07638486990357918,0.011980805915089598,0.005960590176588499,0.029438925352776597,0.005966045767940298,0.005164714438065154,0.3217877751264492
373,101,144,13207,13293,1,1,False,0.08359739666558463,0.09007775938964058,0.03860452846033424,0.0221829323815895,0.019674425749222013,0.0024621780029800977,0.013418060645283947,0.005840103883078374,0.04611315292910549
374,102,137,13209,13279,4,4,False,0.0015469354620424869,0.007754995303287271,0.03863489500377626,0.010889240970308299,0.0005508194177192005,0.0071449530349485,0.013688608754987452,0.004635947245502314,0.0020273821042512963
375,102,139,13209,13283,4,4,False,0.08726646356378842,0.05331730016475911,0.0067850121195,0.044021578992243,0.022094532711665893,0.006693463345577501,0.030343994356368253,0.0029831693573704188,0.0008634868186279121
376,102,152,13209,13309,4,4,False,0.015635531481403897,0.002145464450858725,0.06076023842072398,0.027863290799594702,0.005747597961307999,0.010776449189286198,0.014127608067462438,0.004877924178936399,0.002359855877972411
377,103,106,13211,13217,1,1,False,0.012584722993057906,0.0031271614067316378,0.012237805099690302,0.025760287573403207,0.0174373646201246,0.0031276212535796127,0.0009692617738737974,0.0023115973537820023,0.015561797125135501
378,103,107,13211,13219,1,1,False,0.003496080022596826,6.265595800380996e-05,0.040806831528096055,0.023611084965423898,0.014849422950232491,0.0024087399043290075,0.01902181127356878,0.002774397333926537,0.0539430184914339
379,103,116,13211,13237,1,5,True,0.008526703126654267,0.00695167703818067,0.7288354380553136,0.018247939826848497,0.019336190367281,0.019371418865427398,0.026575938004118393,0.0013809224046100743,0.31774687445121785
380,103,146,13211,13297,1,1,False,0.005520339916179506,0.00041081959418465264,0.022838969287325317,0.0400458995542128,0.025483107169360295,0.005111403040701401,0.00535357345012899,0.00017280130637192803,0.02992765206864051
381,104,154,13213,13313,1,1,False,0.002928181954708009,0.0006903099733428508,0.011276716455790536,0.0024271902933817036,0.0032286781827834954,0.002703346140959198,0.00345322078760979,0.0010598825127272615,0.004413630198908003
382,105,129,13215,13263,3,3,False,0.106820988067304,0.08467291371523727,0.0421777617731077,0.019964498293419397,0.01791414195065441,0.030581874755328996,0.03921253600028379,0.005576138459327196,0.0621465854667137
383,106,121,13217,13247,1,1,False,0.0007789691970631063,0.004983147163818091,0.004605818115614224,0.019006732557772896,0.013120175538449297,0.003077044083293498,0.0023178803121535196,0.0003265232217967706,0.007368292205492288
384,106,146,13217,13297,1,1,False,0.0070643830768784,0.0035379810009162904,0.03507677438701562,0.01428561198080959,0.008045742549235693,0.0019837817871217883,0.006322835224002787,0.0024843986601539303,0.04548944919377601
385,107,108,13219,13221,1,1,False,0.00483133813125991,0.0068596023857094846,0.009322085925046797,0.013605602412916293,0.01200405787423009,0.0026902282695081964,0.005460421372103397,0.00273905368804106,0.013984266444072968
386,107,146,13219,13297,1,1,False,0.0020242598935826805,0.0004734755521884626,0.017967862240770738,0.0164348145887889,0.010633684219127804,0.0027026631363723935,0.013668237823439788,0.002601596027554609,0.024015366422793394
387,108,130,13221,13265,1,5,True,0.01986975115863887,0.007761759467584062,0.32704865303056335,0.028634890503423494,0.023520717984900907,0.0209502899717217,0.03853918735948769,5.19849853529708e-05,0.2549477421627781
388,108,156,13221,13317,1,5,True,0.0009791672313906874,0.006127366801652379,0.2858766526412597,0.017634187545070595,0.013470223763416306,0.054525227959635506,0.006120453441362805,0.0022551912476350133,0.17532494319161113
389,109,114,13223,13233,1,1,False,0.00339491777410339,0.008367847754782498,0.005800548326810873,0.008128206968725099,0.007272235547840802,0.0236486189693791,0.004487265481171676,0.0009009111636724687,0.004433819754323998
390,110,132,13225,13269,3,3,False,0.013270974868057284,0.0008952447247027595,0.3223966933828929,0.008267921897652103,0.010896280153189206,0.1369521973358799,0.0012577448878267616,0.003152358889249196,0.045199324011508946
391,112,147,13229,13299,6,6,False,0.030461058221764814,0.03833206843214487,0.1906237636921098,0.0155993150922389,0.006373663720874098,0.052698577044801714,0.0020988143808098325,0.0011782211563332035,0.002285004626438991
392,112,150,13229,13305,6,6,False,0.01720069719409148,0.014700052927834717,0.2275207132069298,0.016462590521179397,0.008859372876948803,0.09609442809790081,0.011216692678124252,0.0045734191382200695,0.13715924484196712
393,113,125,13231,13255,1,1,False,0.044898848500153576,0.05135800453464956,0.0226064704984561,0.0023545719635693074,0.0003213901195669028,0.00024973105338910173,0.0029913620941581787,0.0032870880937370117,0.02751535104725511
394,113,144,13231,13293,1,1,False,0.06140609428669508,0.0702022550497492,0.007467159996209394,0.008926762595489607,0.004759452952511789,0.0042954771650492996,0.0059055082733697195,0.003968126957213769,0.0116773443331874
395,115,155,13235,13315,4,4,False,0.06576365034043172,0.03922353474317408,0.08772727921098941,0.042593571210844,0.017043039959861707,0.0006582938897855,0.016072662285725903,0.005874625063641725,0.011976401890369415
396,117,119,13239,13243,4,4,False,0.01845202190557771,0.0176298119199505,0.003449559609242099,0.021038783405967598,0.0019608844076381,0.002665872168170498,0.007274671694293466,0.00450029551948844,0.0008216770272524987
397,117,127,13239,13259,4,4,False,0.04922468363683388,0.048539502564734105,0.009265693652229498,0.0240177914643415,0.008385750287550599,0.0007192413161613981,0.01125295215840788,0.00090410810577779,0.001248465716714664
398,118,138,13241,13281,1,1,False,0.002850560049574735,0.0020790075271263087,0.006830043796295371,0.009333251056422492,0.007253337298353202,0.0180699614099637,0.007889437558842027,0.0013896823719871665,0.012286765769229602
399,119,127,13243,13259,4,4,False,0.06767670554241159,0.0661693144846846,0.005816134042987399,0.0450565748703091,0.010346634695188699,0.0019466308520091,0.003978280464114414,0.00540440362526623,0.0020701427439671627
400,119,134,13243,13273,4,4,False,0.007047578764701801,0.005369993683770696,0.0084563179361513,0.0214100321033595,0.0013707227610274958,0.003936395623765403,0.005262455991438819,0.005401838295711059,0.0005173102745209546
401,119,151,13243,13307,4,4,False,0.04760512072745851,0.0338899700900237,0.0116656641881858,0.0189335835257015,0.007971001224344298,0.0015059168147618998,0.008789511272465134,0.0006407636255045257,0.0012366214730269998
402,121,146,13247,13297,1,1,False,0.006285413879815294,0.008521128164734382,0.030470956271401395,0.004721120576963306,0.005074432989213604,0.0010932622961717098,0.008640715536156307,0.002810921881950701,0.03812115698828372
403,122,128,13249,13261,3,4,True,0.05090877901558394,0.05196684675771163,0.1876023459516316,0.039992318808299496,0.009990011611669299,0.036568855427304196,0.008911155985558417,0.005078118120331265,0.17963391128883072
404,122,132,13249,13269,3,3,False,0.14594531253169357,0.12579476921125465,0.054405777511691705,0.05371126260480001,0.021299026790451897,0.0556524443415818,0.0382026397700691,0.005718955547580895,0.10328718326217151
405,127,151,13259,13307,4,4,False,0.02007158481495308,0.0322793443946609,0.0058495301451984005,0.026122991344607598,0.0023756334708444,0.0034525476667709998,0.004811230808350719,0.004763639999761704,0.0008335212709401629
406,128,134,13261,13273,4,4,False,0.05476686488332669,0.0497024988892443,0.021657737768902702,0.0232148445465216,0.0119144476061619,0.0023494554698526987,0.015131040358818793,0.00027915837870540194,0.00247783194126594
407,128,151,13261,13307,4,4,False,0.014209322920569978,0.010442535115449902,0.018448391516868202,0.0171287710825394,0.002572723620790106,0.004779934278856202,0.011603985077792478,0.0063217602999209865,0.0007239001937179856
408,129,132,13263,13269,3,3,False,0.04601173654381513,0.055013971777941206,0.07174944414961079,0.0043162854551568874,0.00019177987145699293,0.0330224991065091,0.005654795289442183,0.0026676632403835887,0.11407524810527203
409,129,144,13263,13293,3,1,True,0.05123024925365671,0.05140472023327569,0.7114516686556618,0.01608040785355161,0.013258514601812488,0.1811708617069863,0.00903012438660028,0.003159804013109113,0.3657322259686864
410,130,148,13265,13301,5,5,False,0.004445948153829593,0.012941188434840156,0.01884915150873273,0.005529391076758511,0.0089646672421613,0.0066143303630289,0.0205611764653979,0.00186940479882719,0.030026969163218453
411,130,156,13265,13317,5,5,False,0.02084891839002956,0.0016343926659316832,0.04117200038930363,0.011000702958352898,0.010050494221484602,0.0754755179313572,0.03241873391812489,0.002307176232987984,0.07962279897116697
412,131,137,13267,13279,6,4,True,0.0196149990724771,0.012190320489540885,0.8195385006116886,0.0015052087520909998,0.004821447663151304,0.3139938200036916,0.01642702349909192,0.004703029362036759,0.37728496723435484
413,131,150,13267,13305,6,6,False,0.07214459051339642,0.04385845417220463,0.015002687500494605,0.0404027965294742,0.029065105726071898,0.03669867526041559,0.028913687057022075,0.006273150417181905,0.05713416442728059
414,132,144,13269,13293,3,1,True,0.09724198579747184,0.1064186920112169,0.7832011128052726,0.020396693308708497,0.013066734730355495,0.1481483626004772,0.014684919676042463,0.005827467253492702,0.4798074740739584
415,133,152,13271,13309,4,4,False,0.044446525279597304,0.03526828183792868,0.09990955859193795,0.043705934744651606,0.017459722082085107,0.030936097296584402,0.0013012339294488084,0.0013793248988565043,0.0022515856412997914
416,133,155,13271,13315,4,4,False,0.0043465080964449065,0.024452647536317207,0.3904611877423151,0.007744805541877106,0.00037910560524340164,0.051816603078784204,0.029430531046573283,0.012476394415596392,0.0590189748323772
417,134,151,13273,13307,4,4,False,0.04055754196275671,0.0392599637737944,0.0032093462520344992,0.040343615629061,0.009341723985371794,0.002430478809003503,0.0035270552810263145,0.006042601921215585,0.0017539317475479543
418,136,141,13277,13287,2,2,False,0.027579771900067496,0.026899638419663807,0.028844636360297216,0.013809039483207192,0.007561131764412001,0.026159062731200805,0.01651976067452643,0.006882909794284131,0.15699789225027316
419,136,158,13277,13321,2,2,False,0.00485457480704321,0.023138154112961995,0.013009421454734604,0.012566593841664392,0.0012109843777271985,0.0338996171991744,0.010515745356371398,0.008420224517079133,0.0015410988507995604
420,137,139,13279,13283,4,4,False,0.08881339902583091,0.06107229546804638,0.03184988288427626,0.0331323380219347,0.021543713293946692,0.0004514896893709989,0.044032603111355706,0.007619116602872733,0.0028908689228792084
421,138,143,13281,13291,1,1,False,0.0007872381050955113,8.554527912452148e-05,0.004482840958364265,0.00411793601286,0.002870483604401404,0.0040807975609511,0.004141616541403603,0.0013621406690542126,0.004501786325708024
422,138,153,13281,13311,1,1,False,0.0017643616488528524,0.0011507984144798478,0.002945695104526025,0.005098027875998196,0.004250920259811691,0.0176842460923525,0.0018371920843827105,0.000871552015978827,0.008964074189481863
423,139,152,13283,13309,4,4,False,0.10290199504519232,0.05117183571390038,0.06754525054022398,0.0718848697918377,0.02784213067297389,0.0174699125348637,0.016216386288905815,0.0018947548215659804,0.001496369059344499
424,141,155,13287,13315,2,4,True,0.04580068434755158,0.0686910877900711,0.2214475594064274,0.0015640296358992029,0.010782619100914596,0.0766618142300129,0.005508172175220982,0.002468116836330525,0.09708542122721958
425,141,158,13287,13321,2,2,False,0.032434346707110706,0.0500377925326258,0.04185405781503182,0.0012424456415427998,0.0087721161421392,0.060058679930375204,0.0060040153181550315,0.0015373147227950024,0.1554567933994736
426,142,157,13289,13319,3,5,True,0.09080915388497146,0.0904581464743408,0.3984328231969716,0.012475628989687987,0.013926437496260297,0.3204591447148434,0.021774798238354515,0.0066144209372761,0.030051112174900307
427,143,153,13291,13311,1,1,False,0.0025515997539483637,0.0012363436936043692,0.00742853606289029,0.009215963888858196,0.007121403864213095,0.0217650436533036,0.005978808625786314,0.0004905886530753856,0.013465860515189887
428,145,154,13295,13313,1,1,False,0.003244923180221071,0.005220353469099326,0.024928477582793263,0.003916625953004703,0.0053375046560387995,0.016632969623803503,0.0050160384039548145,0.0019592676822111077,0.004946090472075171
429,148,156,13301,13317,5,5,False,0.02529486654385915,0.01457558110077184,0.0223228488805709,0.01653009403511141,0.019015161463645902,0.0688611875683283,0.05297991038352279,0.0004377714341607941,0.04959582980794852
430,149,157,13303,13319,5,5,False,0.016425189002202245,0.014905527566098087,0.1409261741347299,0.0020579824792634205,0.005302630270161313,0.046145398931473694,0.002539523491932122,0.009801050115163412,0.007700181565373665
